Portuguese	3	121193861	3872
			2)	átr	3465	364	2.1513533E-6
		4)	ám	0	0	0.0
			1)	ámo	1139	17828	1.0536903E-4
		5)	ál	0	0	0.0
			1)	álo	1338	12519	7.3991185E-5
			2)	áli	1657	7027	4.153176E-5
			3)	ála	2101	3221	1.9037112E-5
			4)	álc	2452	1783	1.0538085E-5
		6)	ás	0	0	0.0
			1)	ás_	1483	9651	5.7040415E-5
			2)	ást	1999	3846	2.2731057E-5
			3)	ási	2357	2076	1.2269807E-5
			4)	áss	2628	1342	7.931638E-6
			5)	áse	3854	204	1.2057035E-6
		7)	ác	0	0	0.0
			1)	áci	1715	6484	3.8322458E-5
			2)	áct	1991	3899	2.3044304E-5
			3)	ácu	2211	2629	1.5538208E-5
			4)	áce	3390	412	2.4350484E-6
		8)	áf	0	0	0.0
			1)	áfi	1757	5944	3.513089E-5
			2)	áfe	2531	1552	9.172803E-6
		9)	ág	0	0	0.0
			1)	águ	1770	5842	3.452804E-5
			2)	ági	2155	2907	1.7181275E-5
			3)	ágr	3155	587	3.4693528E-6
			4)	áge	3805	224	1.3239097E-6
		10)	áp	0	0	0.0
			1)	ápi	1970	4033	2.3836286E-5
		11)	áx	0	0	0.0
			1)	áxi	1997	3869	2.2866994E-5
		12)	áu	0	0	0.0
			1)	áus	2334	2133	1.2606694E-5
			2)	áut	3765	235	1.3889231E-6
		13)	ád	0	0	0.0
			1)	ádi	2864	929	5.490679E-6
			2)	áde	3812	219	1.2943582E-6
		14)	áb	0	0	0.0
			1)	ábi	2973	778	4.5982224E-6
			2)	ábr	3011	746	4.409092E-6
		15)	áq	0	0	0.0
			1)	áqu	3286	480	2.8369495E-6
	28)	í	0	0	0.0
		1)	ít	0	0	0.0
			1)	íti	280	92078	5.442097E-4
			2)	ítu	2012	3779	2.2335067E-5
		2)	ív	0	0	0.0
			1)	íve	361	74303	4.3915387E-4
			2)	ívi	2337	2129	1.2583053E-5
			3)	ívo	2602	1404	8.298077E-6
		3)	ís	0	0	0.0
			1)	íse	535	49331	2.9156156E-4
			2)	ís_	983	22576	1.3343118E-4
			3)	íst	1719	6440	3.8062404E-5
			4)	íss	2041	3585	2.1188465E-5
			5)	ísi	2780	1059	6.2590198E-6
			6)	ísm	3511	340	2.0095058E-6
		4)	íc	0	0	0.0
			1)	íci	742	33405	1.9743395E-4
			2)	íco	1633	7387	4.365947E-5
			3)	ícu	2005	3816	2.2553748E-5
			4)	íce	2510	1629	9.627897E-6
		5)	ín	0	0	0.0
			1)	íni	949	24028	1.4201296E-4
			2)	íng	1982	3942	2.3298448E-5
			3)	ínu	2801	1037	6.128993E-6
			4)	ína	2843	962	5.6857193E-6
			5)	ínt	2861	933	5.5143205E-6
			6)	ính	2862	930	5.4965894E-6
			7)	índ	3075	664	3.924447E-6
			8)	ínc	3216	530	3.132465E-6
			9)	íno	3372	421	2.488241E-6
			10)	íne	3437	384	2.2695594E-6
		6)	íp	0	0	0.0
			1)	ípi	1130	18097	1.06958905E-4
			2)	ípr	3442	382	2.257739E-6
			3)	ípc	3853	204	1.2057035E-6
		7)	íf	0	0	0.0
			1)	ífi	1272	13836	8.177507E-5
			2)	ífe	2951	811	4.7932626E-6
		8)	íd	0	0	0.0
			1)	ídi	1337	12526	7.403256E-5
			2)	ído	1606	7851	4.6401856E-5
			3)	ída	1774	5785	3.419115E-5
			4)	ídu	1900	4649	2.7477037E-5
			5)	íde	2479	1717	1.0148005E-5
			6)	ídr	3678	266	1.5721428E-6
		9)	ía	0	0	0.0
			1)	íam	1342	12416	7.338243E-5
			2)	íac	2642	1319	7.7957E-6
			3)	ía_	3323	457	2.7010124E-6
		10)	ío	0	0	0.0
			1)	íod	1472	9796	5.789741E-5
			2)	íop	3851	205	1.2116138E-6
		11)	íl	0	0	0.0
			1)	íli	1723	6430	3.80033E-5
			2)	ílo	3348	443	2.618268E-6
		12)	íb	0	0	0.0
			1)	íbr	1893	4689	2.771345E-5
			2)	íbe	3339	447	2.641909E-6
		13)	ír	0	0	0.0
			1)	íri	2032	3652	2.1584457E-5
			2)	íra	2558	1494	8.830005E-6
			3)	írc	2784	1055	6.2353784E-6
			4)	íre	2954	810	4.7873523E-6
			5)	íru	3265	492	2.907873E-6
		14)	ím	0	0	0.0
			1)	ími	2402	1936	1.1442363E-5
			2)	ímo	2647	1310	7.7425075E-6
			3)	ímb	3150	592	3.4989043E-6
			4)	ímp	3397	408	2.411407E-6
			5)	ímu	3585	302	1.784914E-6
		15)	íz	0	0	0.0
			1)	ízo	2453	1780	1.0520354E-5
			2)	íze	3023	728	4.3027067E-6
		16)	íg	0	0	0.0
			1)	ígi	2601	1410	8.333539E-6
			2)	íge	3439	383	2.2636493E-6
			3)	ígu	3621	286	1.690349E-6
		17)	íq	0	0	0.0
			1)	íqu	3032	712	4.2081415E-6
	29)	ó	0	0	0.0
		1)	ór	0	0	0.0
			1)	óri	331	80677	4.768262E-4
			2)	órg	2242	2498	1.4763958E-5
			3)	órd	2684	1227	7.251952E-6
			4)	óru	2814	1002	5.922132E-6
			5)	órm	3102	630	3.723496E-6
		2)	ós	0	0	0.0
			1)	ós_	817	29870	1.76541E-4
			2)	ósi	2201	2672	1.5792351E-5
			3)	óst	3276	485	2.866501E-6
			4)	ósp	3354	439	2.5946267E-6
			5)	óss	3433	388	2.2932009E-6
		3)	óm	0	0	0.0
			1)	ómi	961	23631	1.3966656E-4
			2)	óme	2257	2432	1.4373877E-5
			3)	ómo	3735	247	1.4598469E-6
		4)	óp	0	0	0.0
			1)	ópr	1009	22031	1.3021007E-4
			2)	ópt	2671	1268	7.4942745E-6
			3)	ópi	2930	835	4.93511E-6
		5)	óx	0	0	0.0
			1)	óxi	1244	14408	8.515576E-5
		6)	óg	0	0	0.0
			1)	ógi	1585	8069	4.76903E-5
		7)	ón	0	0	0.0
			1)	óni	1797	5529	3.2678112E-5
			2)	óno	3198	545	3.2211196E-6
			3)	ónu	3473	357	2.109981E-6
		8)	ól	0	0	0.0
			1)	óli	2003	3827	2.2618762E-5
			2)	óle	2275	2386	1.4102003E-5
			3)	óla	2711	1173	6.9327953E-6
			4)	ólo	3272	487	2.8783215E-6
		9)	ób	0	0	0.0
			1)	óbv	2126	3061	1.8091463E-5
			2)	óbi	3694	262	1.5485016E-6
		10)	óv	0	0	0.0
			1)	óve	2166	2856	1.6879849E-5
		11)	ód	0	0	0.0
			1)	ódi	2277	2384	1.4090182E-5
		12)	óc	0	0	0.0
			1)	óci	2731	1150	6.796858E-6
			2)	ócr	3498	347	2.050878E-6
		13)	ót	0	0	0.0
			1)	óte	2734	1148	6.7850374E-6
			2)	ótu	3074	664	3.924447E-6
			3)	óti	3083	656	3.877164E-6
		14)	ói	0	0	0.0
			1)	óis	3153	588	3.4752632E-6
			2)	ói_	3713	255	1.5071294E-6
			3)	óic	3757	238	1.4066541E-6
		15)	óf	0	0	0.0
			1)	ófi	3190	555	3.2802227E-6
			2)	ófo	3562	314	1.8558378E-6
		16)	óa	0	0	0.0
			1)	óac	3746	242	1.4302954E-6
	30)	z	0	0	0.0
		1)	ze	0	0	0.0
			1)	zer	421	62154	3.6734948E-4
			2)	zes	1150	17507	1.0347182E-4
			3)	zem	1386	11250	6.6491004E-5
			4)	zen	1976	3971	2.3469845E-5
			5)	ze_	2106	3192	1.8865714E-5
			6)	zel	2737	1137	6.720024E-6
			7)	zei	3281	483	2.8546804E-6
		2)	za	0	0	0.0
			1)	zaç	525	50386	2.9779694E-4
			2)	zad	801	30358	1.7942523E-4
			3)	zar	975	22932	1.3553526E-4
			4)	za_	1049	20468	1.20972254E-4
			5)	zam	2118	3118	1.842835E-5
			6)	zan	2458	1759	1.03962375E-5
			7)	zas	2590	1435	8.481296E-6
			8)	zag	2821	993	5.8689393E-6
		3)	zã	0	0	0.0
			1)	zão	1264	14020	8.286256E-5
		4)	zi	0	0	0.0
			1)	zir	1283	13646	8.0652106E-5
			2)	zid	1603	7879	4.6567344E-5
			3)	zin	1758	5942	3.511907E-5
			4)	zia	2362	2049	1.21102275E-5
			5)	ziu	2533	1550	9.160983E-6
			6)	zij	2618	1370	8.097127E-6
			7)	zim	3309	465	2.7482947E-6
			8)	zio	3322	458	2.7069225E-6
			9)	zis	3521	336	1.9858646E-6
			10)	zil	3672	267	1.5780531E-6
		5)	zo	0	0	0.0
			1)	zo_	1527	8999	5.318689E-5
			2)	zon	1549	8684	5.1325143E-5
			3)	zou	2282	2377	1.404881E-5
			4)	zos	2311	2230	1.3179994E-5
			5)	zoá	2459	1755	1.0372596E-5
			6)	zoo	3779	231	1.365282E-6
		6)	zm	0	0	0.0
			1)	zme	1559	8523	5.0373583E-5
		7)	zõ	0	0	0.0
			1)	zõe	1778	5741	3.3931097E-5
		8)	zê	0	0	0.0
			1)	zêl	2010	3794	2.2423721E-5
		9)	zá	0	0	0.0
			1)	zám	3143	601	3.552097E-6
			2)	zál	3252	501	2.961066E-6
			3)	záv	3736	247	1.4598469E-6
		10)	zs	0	0	0.0
			1)	zse	3172	573	3.3866083E-6
		11)	zn	0	0	0.0
			1)	zno	3553	322	1.9031203E-6
	31)	j	0	0	0.0
		1)	je	0	0	0.0
			1)	jec	534	49423	2.921053E-4
			2)	je_	978	22759	1.3451278E-4
			3)	jei	1539	8850	5.2306255E-5
			4)	jem	3543	327	1.9326717E-6
		2)	ja	0	0	0.0
			1)	ja_	623	41727	2.4661957E-4
			2)	jam	1024	21282	1.2578325E-4
			3)	jar	1926	4437	2.6224052E-5
			4)	jad	2404	1926	1.1383259E-5
			5)	jas	2539	1533	9.060507E-6
			6)	jac	2754	1102	6.513163E-6
			7)	jan	2915	856	5.0592266E-6
			8)	jav	3652	277	1.6371563E-6
		3)	já	0	0	0.0
			1)	já_	637	41079	2.4278968E-4
			2)	jáv	2608	1393	8.233063E-6
		4)	ju	0	0	0.0
			1)	jud	840	28705	1.6965548E-4
			2)	jun	1063	20080	1.18679054E-4
			3)	jus	1135	17949	1.06084175E-4
			4)	jur	1359	11993	7.0882365E-5
			5)	jul	1861	4975	2.9403798E-5
			6)	juí	2343	2108	1.2458936E-5
			7)	jug	2739	1136	6.7141136E-6
			8)	juv	2975	776	4.5864017E-6
			9)	jui	3446	381	2.2518286E-6
		5)	jo	0	0	0.0
			1)	jo_	1455	10038	5.9327704E-5
			2)	jov	1859	5011	2.961657E-5
			3)	jos	2120	3108	1.8369248E-5
			4)	jog	2162	2868	1.6950773E-5
			5)	jor	2270	2397	1.4167016E-5
			6)	jom	2833	973	5.7507327E-6
			7)	jol	3703	259	1.5307706E-6
	32)	à	0	0	0.0
		1)	às	0	0	0.0
			1)	às_	594	43570	2.5751226E-4
		2)	àq	0	0	0.0
			1)	àqu	2396	1945	1.1495556E-5
	33)	 	0	0	0.0
		1)	  	0	0	0.0
			1)	  _	772	31609	1.8681903E-4
		2)	 –	0	0	0.0
			1)	 – 	3778	231	1.365282E-6
	34)	x	0	0	0.0
		1)	xi	0	0	0.0
			1)	xis	774	31576	1.8662399E-4
			2)	xim	1032	21092	1.2466029E-4
			3)	xig	1299	13333	7.880218E-5
			4)	xit	1895	4682	2.7672078E-5
			5)	xib	2136	3004	1.7754575E-5
			6)	xid	2688	1220	7.21058E-6
			7)	xic	2881	905	5.3488316E-6
			8)	xil	3474	357	2.109981E-6
			9)	xij	3569	312	1.8440171E-6
			10)	xin	3814	218	1.2884478E-6
			11)	xia	3861	203	1.1997932E-6
		2)	xe	0	0	0.0
			1)	xem	1023	21313	1.2596647E-4
			2)	xer	1311	13076	7.728323E-5
			3)	xec	1709	6542	3.8665257E-5
			4)	xe_	2496	1666	9.846579E-6
			5)	xen	2908	869	5.1360607E-6
			6)	xeq	3116	620	3.664393E-6
			7)	xes	3247	505	2.9847072E-6
		3)	xt	0	0	0.0
			1)	xto	1164	17095	1.0103677E-4
			2)	xtr	1274	13777	8.142636E-5
			3)	xte	1415	10881	6.4310094E-5
			4)	xti	2910	868	5.1301504E-6
			5)	xta	3123	615	3.6348415E-6
		4)	xc	0	0	0.0
			1)	xce	1224	15178	8.970671E-5
			2)	xcl	1690	6743	3.985323E-5
		5)	xp	0	0	0.0
			1)	xpr	1412	10976	6.487158E-5
			2)	xpl	1424	10657	6.298619E-5
			3)	xpe	1565	8460	5.0001232E-5
			4)	xpo	1679	6831	4.0373336E-5
			5)	xpa	2882	904	5.342921E-6
			6)	xpu	2923	843	4.9823925E-6
			7)	xpi	3245	506	2.9906175E-6
		6)	xa	0	0	0.0
			1)	xar	1507	9242	5.46231E-5
			2)	xa_	1670	6926	4.0934818E-5
			3)	xas	1881	4809	2.8422688E-5
			4)	xam	2027	3670	2.1690843E-5
			5)	xac	2088	3260	1.9267614E-5
			6)	xad	2220	2590	1.5307707E-5
			7)	xau	2850	952	5.6266163E-6
			8)	xan	3031	715	4.2258725E-6
			9)	xaç	3087	653	3.8594335E-6
			10)	xag	3112	623	3.6821239E-6
			11)	xal	3306	468	2.7660258E-6
		7)	xo	0	0	0.0
			1)	xo_	1731	6302	3.724678E-5
			2)	xos	2042	3579	2.1153004E-5
			3)	xor	2142	2976	1.7589087E-5
			4)	xou	2660	1290	7.624302E-6
			5)	xon	3743	244	1.442116E-6
		8)	xu	0	0	0.0
			1)	xua	2272	2395	1.41551955E-5
		9)	xí	0	0	0.0
			1)	xíl	2292	2337	1.3812398E-5
			2)	xív	2503	1655	9.7815655E-6
		10)	xã	0	0	0.0
			1)	xão	2329	2157	1.2748542E-5
		11)	xé	0	0	0.0
			1)	xér	2812	1006	5.9457734E-6
		12)	xõ	0	0	0.0
			1)	xõe	3287	480	2.8369495E-6
		13)	xá	0	0	0.0
			1)	xám	3580	305	1.802645E-6
	35)	â	0	0	0.0
		1)	ân	0	0	0.0
			1)	ânc	885	26505	1.5665281E-4
			2)	âni	1653	7061	4.1732706E-5
			3)	âne	2434	1851	1.0939986E-5
			4)	ânt	2597	1426	8.428104E-6
			5)	âns	2903	874	5.165612E-6
			6)	ând	2961	803	4.74598E-6
			7)	âng	3799	226	1.3357303E-6
		2)	âm	0	0	0.0
			1)	âmb	1279	13707	8.101264E-5
			2)	âmi	2190	2745	1.6223805E-5
			3)	âma	2922	843	4.9823925E-6
			4)	âme	3214	531	3.1383754E-6
	36)	ú	0	0	0.0
		1)	úl	0	0	0.0
			1)	últ	980	22736	1.3437684E-4
			2)	úlg	3556	320	1.8912996E-6
		2)	úb	0	0	0.0
			1)	úbl	1092	19258	1.1382077E-4
			2)	úbi	3592	299	1.7671831E-6
		3)	úm	0	0	0.0
			1)	úme	1254	14167	8.373138E-5
			2)	úmp	3870	200	1.1820623E-6
		4)	úd	0	0	0.0
			1)	úde	1354	12143	7.176891E-5
			2)	údo	1853	5081	3.0030293E-5
			3)	úda	3464	364	2.1513533E-6
		5)	ún	0	0	0.0
			1)	úni	1370	11729	6.932204E-5
			2)	únc	2845	961	5.679809E-6
			3)	úne	2946	819	4.840545E-6
			4)	úng	3066	676	3.9953707E-6
		6)	ús	0	0	0.0
			1)	úst	1593	7983	4.7182017E-5
			2)	úsi	3712	255	1.5071294E-6
		7)	úv	0	0	0.0
			1)	úvi	1641	7234	4.2755193E-5
		8)	út	0	0	0.0
			1)	úti	2159	2887	1.7063068E-5
			2)	útu	2354	2079	1.2287537E-5
			3)	úte	2837	968	5.7211814E-6
		9)	úc	0	0	0.0
			1)	úca	2566	1473	8.705889E-6
			2)	úcl	3636	282	1.6667078E-6
		10)	úr	0	0	0.0
			1)	úri	2788	1053	6.2235576E-6
		11)	úg	0	0	0.0
			1)	úgi	3677	266	1.5721428E-6
		12)	úp	0	0	0.0
			1)	úpu	3794	227	1.3416407E-6
	37)	ô	0	0	0.0
		1)	ôr	0	0	0.0
			1)	ôr_	1801	5507	3.2548083E-5
		2)	ôs	0	0	0.0
			1)	ôs_	2394	1948	1.1513286E-5
		3)	ôd	0	0	0.0
			1)	ôde	3383	415	2.4527792E-6
	38)	k	0	0	0.0
		1)	ka	0	0	0.0
			1)	ka_	3604	296	1.7494522E-6
	39)	w	0	0	0.0
		1)	wa	0	0	0.0
			1)	war	3695	262	1.5485016E-6
